"chi","df","p_value"
53.5733806092853,5,2.56457696122954e-10
49.7912421666987,5,1.52901693590933e-09
44.1936271090871,5,2.11577158315755e-08
45.0229174753758,5,1.43539512902477e-08
62.466228043876,5,3.75494263120471e-12
52.9069227079211,5,3.51463901226009e-10
53.6653276021498,5,2.4554208868176e-10
42.8946849795233,5,3.88121164422289e-08
44.5807898576567,5,1.76534536919919e-08
48.7513557909885,5,2.49469584333687e-09
51.8233446315916,5,5.86409119416542e-10
44.2239990679463,5,2.08593791037701e-08
45.8464123296188,5,9.76004209208961e-09
46.9436119079855,5,5.83385213122968e-09
60.5788642620523,5,9.2276629299265e-12
56.7973820441852,5,5.5673350430129e-11
44.5699136535349,5,1.77435058542181e-08
51.1503844458541,5,8.05640674414058e-10
38.8828784048627,5,2.50729214542674e-07
43.3001853061627,5,3.21192934808451e-08
50.2356005592322,5,1.24017352251322e-09
50.3991989177236,5,1.14813549715923e-09
41.6182323801349,5,7.03677995699967e-08
45.5030722004989,5,1.14635618329803e-08
50.9839257555053,5,8.71455950735627e-10
44.2253008397952,5,2.0846686241139e-08
45.153823313756,5,1.35006611542359e-08
56.314783571028,5,6.99965094726727e-11
60.9955077325743,5,7.56727362543533e-12
48.555613204024,5,2.73531339560676e-09
45.7922455972034,5,1.00109793933853e-08
50.6246008527344,5,1.03238573629449e-09
41.3297319872206,5,8.04826785892681e-08
51.9792254065637,5,5.44796502807605e-10
53.1582739753984,5,3.12085726037902e-10
53.6372079310827,5,2.48830207041095e-10
56.4876384010335,5,6.44864468882868e-11
46.1836739116484,5,8.33274661613318e-09
56.0270092016634,5,8.02315062447363e-11
50.6749352769704,5,1.00817138521972e-09
52.3485050321432,5,4.57598630321022e-10
51.6594086929262,5,6.33596989936779e-10
48.6732667325206,5,2.58804649068293e-09
46.4081371128847,5,7.50018117468328e-09
52.8118710609948,5,3.67614768467906e-10
51.3898090552279,5,7.19576381908131e-10
52.403563527455,5,4.45849306059654e-10
53.0536466864228,5,3.27912044437692e-10
67.3754419628252,5,3.60056131105092e-13
58.0699922363924,5,3.04260218545764e-11
53.6376977326689,5,2.48772558765151e-10
44.6038597648406,5,1.74639460981174e-08
48.2573712193177,5,3.14715456266116e-09
52.1689329457841,5,4.98108273429675e-10
52.3450247162549,5,4.58351616021146e-10
51.8416499138955,5,5.81362669005537e-10
56.5264114143968,5,6.33111879535205e-11
53.5027169996708,5,2.65174533335548e-10
42.0746526627175,5,5.68902598142829e-08
50.5849384960272,5,1.0518740684606e-09
42.7608672096984,5,4.13126187540839e-08
50.4723791249425,5,1.10920234051511e-09
44.5050284087024,5,1.82903337275249e-08
59.5390337990445,5,1.51348497690179e-11
53.2837820025268,5,2.94103265522481e-10
47.7181741530777,5,4.05491588537672e-09
55.0304098301159,5,1.28669293242638e-10
43.4229742822608,5,3.03294407658854e-08
53.658334569409,5,2.46355732326432e-10
41.7394477003205,5,6.65056271921182e-08
51.7103385900741,5,6.18545154081184e-10
45.7040426514508,5,1.04334334409314e-08
53.8236877346571,5,2.27817949897448e-10
48.6461540686879,5,2.62126623924046e-09
41.8965957422187,5,6.18113270927575e-08
50.9525789273808,5,8.84437322339434e-10
52.2280044267291,5,4.84402175030209e-10
47.2468216547846,5,5.0598107019281e-09
60.4495047281212,5,9.81373778065995e-12
46.3837030514765,5,7.58663027497004e-09
56.0129341387287,5,8.07687507699658e-11
48.8252909511892,5,2.40940830522591e-09
44.3047356954478,5,2.00865542242081e-08
46.6695226328098,5,6.6346461418156e-09
54.4315019950789,5,1.7086494744023e-10
55.3459136914061,5,1.10804127318658e-10
48.7330706540892,5,2.51624891158844e-09
53.3595058432193,5,2.83757754979184e-10
53.4113506994086,5,2.7688484063211e-10
45.4977623347208,5,1.14921117902477e-08
60.4121609865041,5,9.98973733755372e-12
58.4225311885578,5,2.57337011429503e-11
55.4138023898867,5,1.07296210516215e-10
40.4104782403331,5,1.23413155899606e-07
48.1127041234435,5,3.36864852973271e-09
40.264022463967,5,1.32103058473998e-07
49.8902314775365,5,1.459351982572e-09
54.7136603200752,5,1.49496209551505e-10
57.1549390430564,5,4.69842328754321e-11
45.6750586215493,5,1.05760980846055e-08
52.8369665018215,5,3.63280044309822e-10
46.3777069269684,5,7.60799628814714e-09
50.3126348506032,5,1.19595264949705e-09
50.187220554835,5,1.26877565517941e-09
51.6196684897469,5,6.4559517115791e-10
57.2037661912772,5,4.59078171713897e-11
47.6182154958663,5,4.24988906166389e-09
43.649167463541,5,2.72885249196687e-08
51.5699563112975,5,6.60923661856638e-10
55.1786354039443,5,1.19943871381243e-10
54.0593446273836,5,2.0377842985349e-10
48.1141258735373,5,3.36639783787335e-09
46.7941573066804,5,6.25775299073169e-09
48.118722181721,5,3.35913193934287e-09
54.5050568121449,5,1.65017038143953e-10
52.791777203397,5,3.71122745280992e-10
56.0841215814616,5,7.80878803229988e-11
59.1615545730068,5,1.81109214502406e-11
47.5986353723849,5,4.28916198716331e-09
55.7882084686441,5,8.98493640570976e-11
41.7214612203592,5,6.70650792384907e-08
53.0204508467908,5,3.33098815896382e-10
49.7714196671748,5,1.54336092308519e-09
50.5573643814519,5,1.06563860772379e-09
43.6283510539255,5,2.75551915971059e-08
47.7271751514062,5,4.03780313380987e-09
40.0617524503229,5,1.45115394695643e-07
59.4390547860327,5,1.58719253201646e-11
52.7747514435786,5,3.74121221638564e-10
49.0104306908664,5,2.20838455733291e-09
48.1262118539137,5,3.34732566887738e-09
59.1458693504764,5,1.82464991169949e-11
51.2963443717526,5,7.52024288324025e-10
60.4419841277355,5,9.84893136662526e-12
48.1519439000451,5,3.3070776539073e-09
49.3718011148877,5,1.8629421524947e-09
49.9901322232847,5,1.39225549321999e-09
37.0061823248533,5,5.97241245260044e-07
52.5112022125229,5,4.23741907455589e-10
56.160666492038,5,7.53042594093979e-11
58.9985836675998,5,1.95700529225114e-11
54.0863122758627,5,2.01194159530728e-10
39.6881807489883,5,1.72595076092361e-07
48.3181221852977,5,3.05852857586417e-09
54.7794928723139,5,1.44907248498811e-10
48.9223782833591,5,2.30181503222532e-09
49.8876773242695,5,1.4611090708934e-09
44.454938096275,5,1.87239381170302e-08
57.5581710918179,5,3.87984570243053e-11
54.1325093705061,5,1.96842929867877e-10
48.8765952477885,5,2.35194178164358e-09
52.3774806988088,5,4.51377305480469e-10
50.1946591008311,5,1.2643355733702e-09
44.8139894844144,5,1.58285565067825e-08
52.6183777110823,5,4.0281651073731e-10
56.879642042986,5,5.35420587056405e-11
42.8060072228902,5,4.04516912303906e-08
51.1606415601275,5,8.0175134628976e-10
44.9998641894657,5,1.45096941171102e-08
49.3920317298013,5,1.8452815900961e-09
46.8995242949372,5,5.95583049411158e-09
51.2769872678938,5,7.58924770032247e-10
48.7946420587657,5,2.44440447666246e-09
59.3423224442951,5,1.66191513158547e-11
58.7407157562312,5,2.212223507819e-11
54.1766921350868,5,1.92769310385882e-10
55.4997619370727,5,1.03013117226932e-10
48.4226166092812,5,2.91187180881806e-09
58.9866472786872,5,1.96814246976007e-11
48.1486434726259,5,3.3122128144581e-09
51.6416016280432,5,6.38945460285687e-10
54.6117866396519,5,1.56884942375342e-10
49.7394714750539,5,1.56676235144436e-09
51.4284360012581,5,7.06577789568402e-10
50.5434716791379,5,1.07264153529192e-09
38.4413363714497,5,3.07623127947158e-07
51.2483002117634,5,7.69267565436766e-10
64.3829147507493,5,1.50479511195107e-12
43.3253427085733,5,3.17442050013332e-08
48.3945391751851,5,2.95057472733121e-09
59.5373873461612,5,1.51467067367699e-11
55.6132861836188,5,9.76169402665758e-11
48.7258517613816,5,2.52480901409031e-09
49.9949308270977,5,1.389111213298e-09
35.3786004256308,5,1.26428871272916e-06
44.7381135275077,5,1.64006779570066e-08
39.2012773659278,5,2.16328353148344e-07
53.3670900883558,5,2.82741804648967e-10
63.3391477284084,5,2.47633225193817e-12
51.5067465013797,5,6.80939522057172e-10
56.8485164461192,5,5.43387489947103e-11
43.6387114199722,5,2.74221480081059e-08
41.6121022860563,5,7.05689471427613e-08
48.7469220136147,5,2.49990505715325e-09
55.8807161139041,5,8.59940913974216e-11
44.5109369559294,5,1.82398512239172e-08
54.0601724299355,5,2.03698612133859e-10
45.3444044166301,5,1.23479877036911e-08
47.8778707201535,5,3.76176471880298e-09
51.8939059362143,5,5.67193718243983e-10
51.3734765498023,5,7.25144041798207e-10
48.2011069452728,5,3.23151785186762e-09
50.7603347503495,5,9.68377429538052e-10
57.0752355118774,5,4.87957179824879e-11
48.9700502004546,5,2.25075233580787e-09
48.7148254924052,5,2.53793996605992e-09
46.7777022456604,5,6.30626248069779e-09
43.5180692181374,5,2.90118821446855e-08
62.2254927208289,5,4.21155284103522e-12
47.2154521565051,5,5.13489200637889e-09
60.3984896206458,5,1.00549549043576e-11
55.5722036547867,5,9.95363548909063e-11
50.0078882671691,5,1.38065620703858e-09
55.8627019142868,5,8.67316653444084e-11
56.4965179483457,5,6.42153887995612e-11
52.2123902654039,5,4.87988044182255e-10
54.4007057203481,5,1.73374377912259e-10
43.2123514473658,5,3.34638378376448e-08
54.0909311490034,5,2.00754831582739e-10
56.2150096939897,5,7.33883478953215e-11
54.4133652398671,5,1.72338397292783e-10
42.4536964450462,5,4.76762956360064e-08
46.6412110807088,5,6.72336662111504e-09
58.0473771524813,5,3.07546514602756e-11
51.1326956760493,5,8.12392233508569e-10
50.8541535300745,5,9.26464373668213e-10
41.8263278346373,5,6.38680967708847e-08
58.1868738750396,5,2.87826167010339e-11
52.2932187307027,5,4.69707403329272e-10
47.8923337530732,5,3.73628281863544e-09
54.0683333701526,5,2.02913392349898e-10
43.5202644360497,5,2.89821504050493e-08
50.9304987223711,5,8.9369681826579e-10
57.8924354268775,5,3.31034909762284e-11
50.3701016422449,5,1.16399187892426e-09
47.0704877186671,5,5.49654572660741e-09
63.321136895125,5,2.49770074867005e-12
56.3548576724536,5,6.86786363269384e-11
45.734213419259,5,1.02869653052041e-08
54.0647146137815,5,2.03261204196759e-10
43.9405876251461,5,2.38144541392588e-08
47.0608698922458,5,5.52141942165397e-09
50.9865734297368,5,8.70368238700005e-10
46.3621893899466,5,7.66356894509485e-09
63.2159928738918,5,2.62617212353538e-12
51.3206611900622,5,7.43444390367557e-10
41.3912825627058,5,7.8209705169212e-08
48.538238029264,5,2.7577589757534e-09
48.0438497605169,5,3.47946319233773e-09
60.0476181083518,5,1.18822676767785e-11
43.4280661253181,5,3.02574047696149e-08
63.2427466023697,5,2.59287005939428e-12
51.4720630051473,5,6.92178093767287e-10
47.1821706857538,5,5.21576445987162e-09
42.7612291431943,5,4.13056437178022e-08
58.2243683126988,5,2.82744353438786e-11
49.7932536038182,5,1.52756886897042e-09
59.5849108815692,5,1.48081650504085e-11
46.354999847463,5,7.68945374105698e-09
39.8259170892994,5,1.61907035070483e-07
51.69791471393,5,6.2218368361253e-10
50.8536893441856,5,9.26667225384183e-10
45.0005827965608,5,1.45048140258195e-08
50.3789030800904,5,1.15917268172399e-09
38.2678335747626,5,3.33347457751861e-07
49.5676404839526,5,1.69883130719894e-09
43.7954704925052,5,2.5485508550165e-08
57.3213388751605,5,4.34157941829994e-11
51.3429390619921,5,7.35669657593282e-10
56.7422878867734,5,5.71479362906909e-11
52.5339986576744,5,4.19202077530665e-10
46.2126938666448,5,8.22012596021524e-09
55.5058320683281,5,1.02717193279261e-10
46.2632799243416,5,8.02742812695094e-09
57.4740535078777,5,4.03794265151329e-11
53.2091527463499,5,3.04667378241115e-10
47.3657129947853,5,4.78505447363481e-09
47.4033956315506,5,4.70111510823736e-09
46.2040964601947,5,8.25333163967115e-09
52.3067794809324,5,4.66708066225981e-10
57.7886607671665,5,3.47759558373775e-11
50.8777474807724,5,9.16211829739702e-10
55.6178626619917,5,9.74054227148421e-11
41.0393113637965,5,9.21276560599634e-08
56.0034036791926,5,8.11345651154475e-11
50.27615294307,5,1.21669520005567e-09
43.5425113271877,5,2.86825495338238e-08
55.6445020929129,5,9.61832395616291e-11
46.1788116630847,5,8.35176593808809e-09
52.7917808853248,5,3.71122099441861e-10
35.7613424939695,5,1.06013773069781e-06
50.6194473636871,5,1.03489742994393e-09
55.0054012827836,5,1.3020267215394e-10
52.0598584140991,5,5.24441202855085e-10
45.0406585811534,5,1.42352320812708e-08
51.185688609904,5,7.92332456651945e-10
46.3141907280644,5,7.83804085150616e-09
45.791882822124,5,1.00126815173582e-08
65.9414390972333,5,7.1475818532931e-13
55.9424674596487,5,8.35129269764961e-11
49.0421543905936,5,2.17565832101536e-09
58.8658261351646,5,2.08449731190807e-11
40.5561733304298,5,1.15333600314803e-07
52.4153772029762,5,4.43367789510523e-10
53.525202058934,5,2.62369249266414e-10
48.388667973225,5,2.95873242839807e-09
42.1036806653559,5,5.61258639730189e-08
41.3103213376128,5,8.12130460980591e-08
50.2847928494859,5,1.21175059948551e-09
41.5902416817363,5,7.12909376049158e-08
54.4987097473251,5,1.65513682598056e-10
52.470727938152,5,4.3192340962205e-10
51.9655919645609,5,5.48315259080577e-10
43.7228992235341,5,2.63645142697716e-08
49.2731687406439,5,1.95148896102208e-09
48.9028979401192,5,2.32301201961169e-09
44.7541196037404,5,1.62782975293841e-08
54.3032843847341,5,1.81557491859756e-10
46.7701642350164,5,6.3286095752987e-09
56.8857247979936,5,5.33877318040152e-11
54.7432532882244,5,1.47415711678107e-10
58.7119422799969,5,2.24268656420596e-11
48.8647944590144,5,2.36503771998146e-09
49.264759270305,5,1.95922998268319e-09
49.8426355133501,5,1.49244390367615e-09
48.5432196248852,5,2.75130493829993e-09
43.0364929007173,5,3.63267537470169e-08
50.1442603480579,5,1.29472469220187e-09
53.5220464890716,5,2.62761151360428e-10
45.4179989985156,5,1.19296112854467e-08
54.3842277261782,5,1.74732154464978e-10
49.7001303402417,5,1.59606577369913e-09
48.1131248099863,5,3.36798240846638e-09
49.0186096199304,5,2.19990047580374e-09
57.4305350156588,5,4.12224199855914e-11
58.7063005147335,5,2.2487085343011e-11
45.5675536430572,5,1.11224515312552e-08
51.5375974790367,5,6.71095891617398e-10
43.4592609950252,5,2.98197881852438e-08
53.2240347300463,5,3.02530968094435e-10
41.866367536338,5,6.26879031458943e-08
46.1045808440873,5,8.6475624742678e-09
51.396512583251,5,7.17303549896162e-10
60.4633368364245,5,9.74933618180369e-12
57.0217856507912,5,5.0049398166042e-11
56.5989560682903,5,6.11693834639342e-11
53.4585226633172,5,2.70775834046308e-10
57.8152493348861,5,3.43395753184669e-11
58.0230104703505,5,3.11127005418857e-11
54.6889999779085,5,1.51252289458442e-10
51.3255898185231,5,7.41717321986614e-10
49.0902480462114,5,2.1269650183107e-09
62.6489494408204,5,3.44166666108469e-12
52.6268934839347,5,4.01198758783583e-10
47.6878556873685,5,4.11309141407533e-09
50.7991831380334,5,9.50797414578406e-10
50.908633278946,5,9.02961548608643e-10
45.3449440820376,5,1.23448671481458e-08
51.5565161179016,5,6.65129870618333e-10
53.0017276130904,5,3.3606029998069e-10
49.3351152285583,5,1.89539869791122e-09
47.1813876975223,5,5.21768229974684e-09
39.6090731641119,5,1.79048397478583e-07
43.5411432280408,5,2.87008844406468e-08
57.7674479717312,5,3.51280735054617e-11
50.6049840677726,5,1.04197912044932e-09
51.5928171375853,5,6.53830064471342e-10
46.599112287224,5,6.85748448822449e-09
49.1637442680275,5,2.05464409681323e-09
61.3524122938515,5,6.38435671261688e-12
52.4722981225325,5,4.31603092191694e-10
57.9535971907943,5,3.21556454313591e-11
51.8391704511624,5,5.82043668867224e-10
45.8584721683083,5,9.70503188672684e-09
49.0968240743371,5,2.12039202466755e-09
47.5593648253872,5,4.36902326139224e-09
48.099517930462,5,3.38959447765973e-09
57.0619107206164,5,4.91052904071813e-11
49.2850762001244,5,1.94058014907926e-09
48.6012570101274,5,2.67721407377492e-09
40.6015881206283,5,1.12924514909618e-07
42.927730333509,5,3.82182220369238e-08
51.1064534199323,5,8.22512664513952e-10
48.5923721503195,5,2.68842617999974e-09
41.587929641517,5,7.13677264383787e-08
56.6576327939836,5,5.94900345076941e-11
61.4778265370207,5,6.01411175864937e-12
41.6846183261115,5,6.82257241207279e-08
45.6713405057285,5,1.05945395175453e-08
52.7032009627715,5,3.8698878414355e-10
50.225774756493,5,1.24592998510585e-09
46.2300154956559,5,8.15362880142457e-09
48.3497979147665,5,3.01331051680777e-09
52.1593578297245,5,5.00366102824317e-10
56.5100903755462,5,6.38032711240278e-11
52.0264722188033,5,5.32775634764681e-10
49.0331841100623,5,2.1848627172455e-09
42.3619937217873,5,4.97589946924975e-08
44.5741621773448,5,1.7708274801653e-08
50.5449632806607,5,1.07188746560626e-09
52.1705973875145,5,4.97716833455902e-10
46.910247804256,5,5.92592942381234e-09
51.6327763628655,5,6.41612857260086e-10
47.1343245082785,5,5.33425897393204e-09
44.6155570914455,5,1.73686346789583e-08
44.342935906054,5,1.97309084605859e-08
52.7566243139779,5,3.7734023690556e-10
49.0910720616375,5,2.12614027068132e-09
45.6227165999185,5,1.08386803481344e-08
54.8952920242081,5,1.37173767962402e-10
52.8383183478875,5,3.63047993581284e-10
52.7100541874564,5,3.85737421875762e-10
57.8615919708728,5,3.35920095042538e-11
57.7393833191842,5,3.55994015978508e-11
53.7036111821197,5,2.4113506040541e-10
52.5447850227596,5,4.17070957179846e-10
56.0989915725934,5,7.75391993480134e-11
49.9336435620442,5,1.42980765686654e-09
54.1266432706459,5,1.97390200560327e-10
40.8546630562735,5,1.00389437133351e-07
38.7249981853356,5,2.69755659531255e-07
58.8424253278756,5,2.10781450267918e-11
56.4949620708845,5,6.42628013911098e-11
44.6956308141584,5,1.6729961367295e-08
54.0661496188152,5,2.03123209515836e-10
50.6103000350309,5,1.0393706523307e-09
52.8949199391114,5,3.5346365523057e-10
45.057266915565,5,1.41249804051515e-08
44.2978722665632,5,2.01511269274865e-08
49.5480847137932,5,1.71454871705436e-09
48.2975336344099,5,3.0882815916002e-09
42.8541525832931,5,3.9553141881593e-08
49.5903567156784,5,1.68075411285991e-09
54.0635732687838,5,2.03371026376896e-10
43.2861513230218,5,3.2330451477847e-08
53.4497232768315,5,2.71905104610187e-10
58.1272232794615,5,2.96099470250536e-11
52.7826234576668,5,3.72731856364251e-10
48.5824246335694,5,2.70103486646534e-09
52.6356850331742,5,3.99535417767509e-10
39.5604404742744,5,1.83134388848787e-07
45.0322237055131,5,1.42915536748951e-08
46.4390804543288,5,7.39211007201676e-09
58.5127792347692,5,2.46534040238025e-11
48.861825352492,5,2.36834412474683e-09
55.3570147561144,5,1.10222787762338e-10
57.3875833299144,5,4.20716558862028e-11
53.4437828020312,5,2.72670132274708e-10
56.242267320577,5,7.24457586247675e-11
48.7286046861472,5,2.52154119821867e-09
43.4752402983834,5,2.95980720203917e-08
51.9358834890788,5,5.56061677102731e-10
51.6641967243467,5,6.32166508228969e-10
47.8165567348244,5,3.87173055583366e-09
54.5778654076578,5,1.59425192346404e-10
54.9086480592559,5,1.36308725042211e-10
45.6483109945518,5,1.07094796806279e-08
51.5389755719874,5,6.70659510880871e-10
47.9617065314242,5,3.61643022848363e-09
58.6404999952661,5,2.32014675641265e-11
48.8527294656261,5,2.37850205188185e-09
50.2448097442744,5,1.23480239427482e-09
39.5675268701826,5,1.82533278033563e-07
45.06741593896,5,1.40580272591826e-08
46.6436316325983,5,6.71573526440138e-09
59.7719967830471,5,1.35472461100622e-11
53.6044349345511,5,2.52717936594117e-10
53.1072489267181,5,3.19706406083274e-10
44.3274547675178,5,1.98742758054439e-08
50.9331394009399,5,8.92584358852519e-10
58.5274006431802,5,2.4482693499974e-11
49.5595592311714,5,1.7053088913746e-09
49.2618001049876,5,1.9619612096513e-09
46.9940214435471,5,5.69743245125748e-09
44.7645626553642,5,1.61989424449079e-08
51.3685471849558,5,7.26832862563672e-10
48.0598932872145,5,3.45332209526378e-09
57.9023253477581,5,3.29483544769373e-11
55.0580450120925,5,1.26995816128246e-10
51.4690318844422,5,6.93169023574751e-10
40.4596760008795,5,1.20623725884537e-07
50.2384872957713,5,1.23848737088568e-09
47.9461995141959,5,3.6428839064437e-09
51.766432338266,5,6.02379714280013e-10
50.0016184176337,5,1.38474098823082e-09
50.426045851572,5,1.13369661891456e-09
48.8166594606082,5,2.41921323566607e-09
45.389987365728,5,1.20871616992913e-08
46.5894440709918,5,6.88866013460021e-09
51.4446591008311,5,7.01188555712543e-10
37.1896051816295,5,5.48747159082517e-07
58.1614696256742,5,2.91321046638153e-11
40.2114150279459,5,1.35371096048641e-07
55.0042459990595,5,1.30273946451134e-10
35.504335995893,5,1.1932398601697e-06
45.0308529764177,5,1.4300727306975e-08
47.08392449313,5,5.4619824301748e-09
52.7727633078018,5,3.74472932745071e-10
49.0755957622064,5,2.14168372110711e-09
54.7116235302533,5,1.49640476662171e-10
55.5984801002326,5,9.83043994166659e-11
39.7429493187907,5,1.6826348446759e-07
56.1541092417438,5,7.5538789871812e-11
52.4610415752759,5,4.33904677984965e-10
48.097546310761,5,3.39273749057669e-09
52.4356356427436,5,4.39144446764147e-10
39.0347729670762,5,2.336869689763e-07
58.3887161012803,5,2.61505378320584e-11
56.1093469417382,5,7.7159375723341e-11
46.9605488807466,5,5.78765731120262e-09
50.4750542032361,5,1.10780437985205e-09
54.7120616796533,5,1.49609430539003e-10
45.5420006438114,5,1.12564006877383e-08
48.5833100319907,5,2.69991021831521e-09
44.6352029636362,5,1.72097227932023e-08
48.0432218866408,5,3.4804902443086e-09
51.0755940790394,5,8.34574720146387e-10
45.6273296871729,5,1.08152791918697e-08
59.9056172541446,5,1.27128407377909e-11
54.0781372917213,5,2.0197408288659e-10
51.1485364337269,5,8.06343408494833e-10
44.3483417649479,5,1.96810892452415e-08
39.7946411119843,5,1.64274611635169e-07
46.4078540778402,5,7.50117692404924e-09
47.2888470727096,5,4.96093796000763e-09
39.6854447084913,5,1.72814355983904e-07
55.8915912134477,5,8.55518546925175e-11
49.1279424125463,5,2.08956177406714e-09
57.5194390530503,5,3.95185917319013e-11
45.3337737444889,5,1.24096189661902e-08
49.7425056464992,5,1.56452475298232e-09
58.3696487651341,5,2.63885443934091e-11
48.6430962277073,5,2.62503943987260e-09
44.6656662869021,5,1.69661719820198e-08
56.5888986722968,5,6.14619430529957e-11
53.1322079784218,5,3.15955806591205e-10
46.0739636688411,5,8.77258811644272e-09
48.2121751356265,5,3.21474576409085e-09
53.5157067881071,5,2.63550269140075e-10
56.597851489971,5,6.12014464807261e-11
48.567649478376,5,2.71987162472235e-09
52.7839154987066,5,3.72504310879434e-10
46.4503881803808,5,7.35300587208773e-09
50.6140949453444,5,1.0375125307275e-09
45.7686673735968,5,1.01222095234372e-08
57.5723022778509,5,3.85389934741757e-11
53.6010741235172,5,2.53120026674468e-10
41.0644441498902,5,9.10568040879929e-08
35.5805497959686,5,1.15212282125088e-06
40.2560549827528,5,1.32592910667604e-07
48.5428485391689,5,2.75178518844817e-09
60.2216262759195,5,1.09379862490198e-11
49.2443143145986,5,1.97817780214209e-09
43.4572411946698,5,2.98479309212504e-08
46.1952027111611,5,8.28782262291144e-09
47.0579591705774,5,5.5289692534656e-09
54.9030938186745,5,1.36667798590799e-10
50.5375654988644,5,1.07563256703415e-09
56.1804035708387,5,7.46027081672243e-11
47.5227534191959,5,4.44481187912265e-09
52.3531018137176,5,4.56605982335644e-10
46.1448869595588,5,8.48567685767942e-09
58.5612671722479,5,2.40918068091472e-11
57.920551047824,5,3.26643587013244e-11
51.3374897037521,5,7.37563897155475e-10
54.3420448795431,5,1.78256541239956e-10
51.2928625830932,5,7.53260853923674e-10
53.1392957419032,5,3.14898754079384e-10
59.7710790362606,5,1.35531621185436e-11
48.9574451734661,5,2.26414301121257e-09
48.0845862933402,5,3.41346987774147e-09
63.202252550787,5,2.64344121836036e-12
49.9057475943862,5,1.44872312403868e-09
51.8431510358315,5,5.80950762910834e-10
43.7411026742367,5,2.61412292923521e-08
51.0495119867787,5,8.44906978041051e-10
42.9640540759466,5,3.75758524287748e-08
49.7008646218292,5,1.59551386574488e-09
49.201953893849,5,2.01801991362154e-09
39.6237199252253,5,1.77835699974008e-07
48.0009253736367,5,3.55037799110694e-09
53.1570532585586,5,3.12265908530206e-10
52.4673679161025,5,4.32609650787956e-10
46.7550146803719,5,6.37376086199178e-09
