Identifier,Spp_Code,MyNumber,sciname,d13C,d13C_sd,d18O,d18O_sd,Data,Collections,Section,ID,Label,Container,Station,Loc,Water_Mass,Date,Year,Source,Gear,Depth,HL,SL,TL,TL_est,GNPL,FL,PAFL,Weight,Weight_est,Weight_min,Weight_max,Sex,Maturity,X.Oto,Useable,Notes,Lat_Degrees,Lat_Minutes,Lat_Seconds,NS,Lat,Long_Degrees,Long_Minutes,Long_Seconds,EW,Long,lat_dec,long_dec.x,UseTroph,UseTrophSe,DIC_surf,Suess,Phyto,Sal,Sal_sd
C_14,CCA,C_14,Coelorinchus caelorhincus,-0.31,0.02,2.061,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,120,120,NA,NA,NA,132,132,132,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
C_63,CCA,C_63,Coelorinchus caelorhincus,-1.597265542,0.02,1.493804054,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,540,NA,NA,310.2,310.2,NA,NA,NA,162,162,162,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63,-9.61,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
C_64,CCA,C_64,Coelorinchus caelorhincus,-0.8,0.02,2.06,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,540,NA,NA,310.2,310.2,NA,NA,NA,180,180,180,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63,-9.61,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
C_65,CCA,C_65,Coelorinchus caelorhincus,-0.559368508,0.02,1.910128062,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,540,NA,NA,338.4,338.4,NA,NA,NA,197,197,197,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63,-9.61,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
C_66,CCA,C_66,Coelorinchus caelorhincus,-1.236996396,0.02,2.222154135,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,540,NA,NA,338.4,338.4,NA,NA,NA,213,213,213,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63,-9.61,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
C_67,CCA,C_67,Coelorinchus caelorhincus,-0.03,0.02,1.94,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,540,NA,NA,366.6,366.6,NA,NA,NA,267,267,267,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63,-9.61,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
C_68,CCA,C_68,Coelorinchus caelorhincus,-0.55,0.02,2.8,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,125,125,NA,NA,NA,111,111,111,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.98,3.49,0.243,1.4,-0.12,-24.5,35.25,0.3
CFA 2919,CFA,2919,Coelorinchus fasciatus,-0.73888,0.02,2.701650249,0.01,My_data,Tristan,Bags,AVB_063,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,229,229,NA,NA,NA,NA,42,42,42,F,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2916,CFA,2916,Coelorinchus fasciatus,-0.333211429,0.01,2.950108737,0.01,My_data,Tristan,Bags,AVB_060,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,292,292,NA,NA,NA,NA,77,77,77,F ,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2915,CFA,2915,Coelorinchus fasciatus,-0.452525714,0.02,2.82338493,0.01,My_data,Tristan,Bags,AVB_059,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,298,298,NA,NA,NA,NA,81,81,81,F,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2913,CFA,2913,Coelorinchus fasciatus,-0.621554286,0.01,2.953102213,0.02,My_data,Tristan,Bags,AVB_057,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,266,266,NA,NA,NA,NA,61,61,61,M,3,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2921,CFA,2021,Coelorinchus fasciatus,-0.461474286,0.02,2.695663298,0.02,My_data,Tristan,Bags,AVB_065,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,235,235,NA,NA,NA,NA,45,45,45,M,1,2,Y,NA,37,15,3,S,37:15:03,12,12,31,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2908,CFA,2908,Coelorinchus fasciatus,-0.422697143,0.02,2.942126135,0.01,My_data,Tristan,Bags,AVB_052,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,250,250,NA,NA,NA,NA,52,52,52,M,3,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2914,CFA,2914,Coelorinchus fasciatus,-1.640697143,0.03,2.6048612,0.01,My_data,Tristan,Bags,AVB_058,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,246,246,NA,NA,NA,NA,50,50,50,F,1,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2924,CFA,2924,Coelorinchus fasciatus,-0.115462857,0.02,2.9012153,0.02,My_data,Tristan,Bags,AVB_068,CRF,NA,haul121,47,CDW,NA,2018,NA,NA,NA,NA,NA,259,259,NA,NA,NA,NA,57,57,57,F,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2920,CFA,2920,Coelorinchus fasciatus,-0.895977143,0.02,2.782474095,0.01,My_data,Tristan,Bags,AVB_064,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,244,244,NA,NA,NA,NA,49,49,49,M,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CFA 2922,CFA,2922,Coelorinchus fasciatus,-0.665302857,0.03,2.699654599,0.01,My_data,Tristan,Bags,AVB_066,CRF,NA,haul138,47,CDW,NA,2018,NA,NA,NA,NA,NA,272,272,NA,NA,NA,NA,64,64,64,F,5,2,Y,NA,37,15,3,S,37:15:03,12,31,5,W,12:31:56,-37.2508,-12.5322,3.86,0.221,1.3,-0.18,-23.5,36.25,0.2
CGL 1064,CGL,1064,Cetonurus globiceps,0.396118772,0.02,3.450628841,0.03,My_data,Discovery,Black topped jars,NA,Cetonorus globiceps,Plastic bag,NA,37,DM,27/08/1950,1950,NA,XSR,NA,87,NA,NA,407,NA,NA,NA,NA,213,94,484,NA,NA,2,Y,NA,36,54,0,N,36:54:00,15,54,0,E,15:54:00,36.9,15.9,3.85,0.6,1.7,-0.08,-24,35.5,0.4
CGL 1065,CGL,1065,Cetonurus globiceps,0.442787965,0.01,3.676590287,0.03,My_data,Discovery,Black topped jars,NA,Cetonorus globiceps,Plastic bag,NA,37,DM,27/08/1950,1950,NA,XSR,NA,96,NA,NA,449,NA,NA,NA,NA,293,129,665,NA,NA,2,Y,NA,36,54,0,N,36:54:00,15,54,0,E,15:54:00,36.9,15.9,3.85,0.6,1.7,-0.08,-24,35.5,0.4
CGL 132,CGL,132,Cetonurus globiceps,0.947018163,0.02,3.658672639,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,27,NADW,04/07/1987,1987,NA,OTSB14,NA,84,NA,NA,393,NA,NA,NA,NA,191,84,433,Female,III/V,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL 133,CGL,133,Cetonurus globiceps,0.265600261,0.02,3.311351238,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,04/07/1987,1987,NA,OTSB14,NA,57,NA,NA,266,NA,NA,NA,NA,54,24,123,NA,NA,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL 136,CGL,136,Cetonurus globiceps,1.090069386,0.02,3.632791592,0.04,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,04/07/1987,1987,NA,OTSB14,NA,79,NA,NA,369,NA,NA,NA,NA,156,69,353,Male,NA,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL 140,CGL,140,Cetonurus globiceps,0.371769628,0.01,3.350090928,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,04/07/1987,1987,NA,OTSB14,NA,66,NA,NA,308,NA,NA,NA,NA,87,38,197,NA,NA,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL131,CGL,131,Cetonurus globiceps,1.116109283,0.01,3.507849967,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,04/07/1987,1987,NA,OTSB14,NA,85,NA,NA,397,NA,NA,NA,NA,197,87,447,Female,III/V,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL135,CGL,135,Cetonurus globiceps,-0.482899727,0.01,3.038490468,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,18/08/1976,1976,NA,OTSB14,1341-1394,49,NA,NA,229,NA,NA,NA,NA,33,15,76,NA,NA,1,Y,NA,29,7,6,N,29:07:06,12,41,12,W,12:41:12,29.1183,-12.6867,3.85,0.6,1.3,-0.18,-22,36.5,0.2
CGL138,CGL,138,Cetonurus globiceps,0.184774254,0.02,3.093298902,0.02,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,04/07/1987,1987,NA,OTSB14,NA,58,NA,NA,271,NA,NA,NA,NA,58,25,131,Female,I  ,1,Y,NA,20,29,12,N,20:29:12,18,27,18,W,18:27:18,20.4867,-18.455,3.85,0.6,1.4,-0.18,-19,36.6,0.3
CGL141,CGL,141,Cetonurus globiceps,-1.411227215,0.01,2.720601551,0.03,My_data,Discovery,Box I,NA,C. globiceps,Plastic tube,NA,34,NADW,18/08/1976,1976,NA,OTSB14,1341-1394,42,NA,NA,196,NA,NA,NA,NA,20,9,46,NA,NA,1,Y,NA,29,7,6,N,29:07:06,12,41,12,W,12:41:12,29.1183,-12.6867,3.85,0.6,1.3,-0.18,-22,36.5,0.2
C_19,CGU,C_19,Coryphaenoides guentheri,-0.435,0.02,3.1,0.02,Clives_data,Clives,NA,NA,CGU,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,110,110,NA,NA,NA,124,124,124,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.26,0.42,1.4,-0.12,-24,35.5,0.1
C_16,CLA,C_16,Coelorinchus labiatus,-1.55803224,0.02,2.329218439,0.02,Clives_data,Clives,NA,NA,CLA,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,140,140,NA,NA,NA,83,83,83,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.95,0.65,1.4,-0.12,-24,35.5,0.1
C_17,CLA,C_17,Coelorinchus labiatus,-0.101,0.02,2.862,0.02,Clives_data,Clives,NA,NA,CLA,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,120,120,NA,NA,NA,51,51,51,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.95,0.65,1.4,-0.12,-24,35.5,0.1
C_18,CLA,C_18,Coelorinchus labiatus,-0.813,0.02,2.69,0.02,Clives_data,Clives,NA,NA,CLA,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,140,140,NA,NA,NA,83,83,83,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.95,0.65,1.4,-0.12,-24,35.5,0.1
C_15,CME,C_15,Coryphaenoides mediterraneus,-0.841,0.02,2.807,0.02,Clives_data,Clives,NA,NA,CME,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,140,140,NA,NA,NA,320,320,320,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.4,0.41,1.4,-0.12,-24,35.5,0.1
C_74,CME,C_74,Coryphaenoides mediterraneus,-0.52,0.02,2.75,0.02,Clives_data,Clives,NA,NA,CME,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,200,200,NA,NA,NA,1580,1580,1580,1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.02,-10.49,3.4,0.41,1.4,-0.12,-24.5,35.25,0.3
CPR 2710,CPR,2710,Coryphaenoides profundicolus,-0.575817906,0.01,3.76717395,0.04,My_data,Discovery,Clip Top Jar,NA,C. (C.) profundicola,Plastic tube,12177#2,34,NADW,09/09/1990,1990,NA,OTSB14,NA,99,NA,NA,544,NA,NA,NA,NA,503,503,503,NA,NA,2,Y,NA,21,0,41,N,21:00:41,20,58,2,W,20:58:02,21.0114,-20.9672,3.5,0.5,1.3,-0.18,-19.5,36.75,0.3
CPR 2712,CPR,2712,Coryphaenoides profundicolus,-0.166955191,0.02,4.042906641,0.02,My_data,Discovery,Clip Top Jar,NA,C. C. profundicolus,Plastic tube,12177#2,34,NADW,09/09/1990,1990,NA,OTSB14,NA,126,NA,NA,692,NA,NA,NA,NA,1138,1138,1138,NA,NA,2,Y,NA,21,0,41,N,21:00:41,20,58,2,W,20:58:02,21.0114,-20.9672,3.5,0.5,1.3,-0.18,-19.5,36.75,0.3
CPR 2713,CPR,2713,Coryphaenoides profundicolus,0.973396402,0.01,3.997117096,0.02,My_data,Discovery,Clip Top Jar,NA,C. (Chalinura) profundicolus,Plastic tube,12600#66,34,NADW,16/10/1993,1993,NA,OTSB14,NA,116,NA,NA,637,NA,NA,NA,NA,860,860,860,NA,NA,2,Y,NA,20,55,58,N,20:55:58,31,11,29,W,31:11:29,20.9328,-31.1914,3.5,0.5,1.3,-0.2,-20.5,37,0.3
CPR 2714,CPR,2714,Coryphaenoides profundicolus,0.998760094,0.01,4.066796838,0.02,My_data,Discovery,Clip Top Jar,NA,C. C. profundicolus,Plastic tube,12189#1,34,NADW,24/09/1990,1990,NA,OTSB14,NA,142,NA,NA,780,NA,NA,NA,NA,1705,1705,1705,NA,NA,2,Y,NA,20,8,55,N,20:08:55,24,49,14,W,24:49:14,20.1486,-24.8206,3.5,0.5,1.4,-0.18,-20,36.75,0.3
CPR 2718,CPR,2718,Coryphaenoides profundicolus,1.132680388,0.02,4.005080495,0.01,My_data,Discovery,Clip Top Jar,NA,C. C. profundicolus,Plastic tube,12189#1,34,NADW,24/09/1990,1990,NA,OTSB14,NA,150,NA,NA,824,NA,NA,NA,NA,2052,2052,2052,NA,NA,2,Y,NA,20,8,55,N,20:08:55,24,49,14,W,24:49:14,20.1486,-24.8206,3.5,0.5,1.4,-0.18,-20,36.75,0.3
CPR 2720,CPR,2720,Coryphaenoides profundicolus,1.187465963,0.01,4.005080495,0.02,My_data,Discovery,Clip Top Jar,NA,C. (Chalinura) profundicolus,Plastic tube,12600#66,34,NADW,16/10/1993,1993,NA,OTSB14,NA,160,NA,NA,879,NA,NA,NA,NA,2553,2553,2553,NA,NA,2,Y,NA,20,55,58,N,20:55:58,31,11,29,W,31:11:29,20.9328,-31.1914,3.5,0.5,1.3,-0.2,-20.5,37,0.3
CPR 2721,CPR,2721,Coryphaenoides profundicolus,-0.660025364,0.02,3.706453033,0.04,My_data,Discovery,Clip Top Jar,NA,C. C. profundicola,Plastic tube,12177#2,34,NADW,09/09/1990,1990,NA,OTSB14,NA,92,NA,NA,505,NA,NA,NA,NA,393,393,393,NA,NA,2,Y,NA,21,0,41,N,21:00:41,20,58,2,W,20:58:02,21.0114,-20.9672,3.5,0.5,1.3,-0.18,-19.5,36.75,0.3
CPR 2729,CPR,2729,Coryphaenoides profundicolus,1.008905571,0.01,4.027975268,0.03,My_data,Discovery,Clip Top Jar,NA,C. (C.) profundicolus,Plastic tube,12600#33,34,NADW,07/10/1993,1993,NA,OTSB14,NA,93,NA,NA,511,NA,NA,NA,NA,407,407,407,NA,NA,2,Y,NA,20,51,42,N,20:51:42,31,14,56,W,31:14:56,20.8617,-31.2489,3.5,0.5,1.3,-0.2,-21,37,0.3
CPR 2730,CPR,2730,Coryphaenoides profundicolus,0.508733565,0.01,4.057838014,0.03,My_data,Discovery,Clip Top Jar,NA,C. C. profundicolus,Plastic tube,53205#3,27,NADW,19/04/1994,1994,NA,NA,NA,142,NA,NA,780,NA,NA,NA,NA,1705,1705,1705,NA,NA,2,N,NA,48,54,36,N,48:54:36,16,47,24,W,16:47:24,48.91,-16.79,3.5,0.5,1.4,-0.14,-22,35.5,0.1
CPR 333,CPR,333,Coryphaenoides profundicolus,0.355536865,0.01,3.920469381,0.02,My_data,Discovery,Box III,NA,C. profundicola,Plastic tube,51012,27,NADW,05/05/1981,1981,NA,OTSB14,39,125,NA,NA,687,NA,NA,NA,NA,1107,1107,1107,NA,NA,2,Y,NA,49,51,0,N,49:51:00,13,57,48,W,13:57:48,49.85,-13.9633,3.5,0.5,1.4,-0.14,-23,35.5,0.2
CRU 1577,CRU,1577,Coryphaenoides rupestris,-1.48287014,0.02,3.770001766,0.01,My_data,SUMIE,Blue Box,CRH4.15,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,649,NA,NA,150,NA,691,691,691,NA,NA,2,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1578,CRU,1578,Coryphaenoides rupestris,-2.537740696,0.01,3.262706485,0.01,My_data,SUMIE,Blue Box,CRH4.16,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,693,NA,NA,160,NA,832,832,832,NA,NA,2,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1582,CRU,1582,Coryphaenoides rupestris,-1.271297238,0.01,3.548618502,0.01,My_data,SUMIE,Blue Box,CRH4.20,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,693,NA,NA,160,NA,832,832,832,NA,NA,1,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1583,CRU,1583,Coryphaenoides rupestris,-1.664503481,0.03,3.037352221,0.03,My_data,SUMIE,Blue Box,CRH4.21,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,736,NA,NA,170,NA,990,990,990,NA,NA,1,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1584,CRU,1584,Coryphaenoides rupestris,-2.307206071,0.02,3.009555219,0.02,My_data,SUMIE,Blue Box,CRH4.22,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,649,NA,NA,150,NA,691,691,691,NA,NA,2,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1576,CRU,1576,Coryphaenoides rupestris,-1.855854636,0.02,3.458944952,0.02,My_data,SUMIE,Blue Box,CRH4.14,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,736,NA,NA,170,NA,990,990,990,NA,NA,1,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1575,CRU,1575,Coryphaenoides rupestris,-2.535258065,0.01,3.451981443,0.02,My_data,SUMIE,Blue Box,CRH4.13,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,823,NA,NA,190,NA,1362,1362,1362,NA,NA,1,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
CRU 1581,CRU,1581,Coryphaenoides rupestris,-3.017415338,0.02,3.68675116,0.02,My_data,SUMIE,Blue Box,CRH4.19,C. rupestris,Tray H,Haul 4 Area 5B,27,NADW,2006,2006,NA,NA,1000,NA,NA,NA,649,NA,NA,150,NA,691,691,691,NA,NA,2,Y,IMS06,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
C_20,CRU,C_20,Coryphaenoides rupestris,-0.664383643,0.02,2.730356204,0.02,Clives_data,Clives,NA,NA,CRU,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,170,170,NA,NA,NA,990,990,990,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
C_21,CRU,C_21,Coryphaenoides rupestris,-1.266857756,0.02,3.126124663,0.02,Clives_data,Clives,NA,NA,CRU,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,190,190,NA,NA,NA,1362,1362,1362,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
C_22,CRU,C_22,Coryphaenoides rupestris,-1.170998508,0.02,2.956128135,0.02,Clives_data,Clives,NA,NA,CRU,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,150,150,NA,NA,NA,691,691,691,691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.54,0.49,1.4,-0.12,-24,35.5,0.1
C_10,CXL,C_10,Cataetyx laticeps,0.60564856,0.02,3.060510782,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,700,700,NA,NA,NA,2883,2883,2883,2883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.5,1.4,-0.12,-24,35.5,0.1
C_11,CXL,C_11,Cataetyx laticeps,0.347684065,0.02,3.554617119,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,750,750,NA,NA,NA,3324,3324,3324,3324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.5,1.4,-0.12,-24,35.5,0.1
C_12,CXL,C_12,Cataetyx laticeps,0.420530333,0.02,2.625106055,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,870,870,NA,NA,NA,4588,4588,4588,4588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.5,1.4,-0.12,-24,35.5,0.1
C_69,CXL,C_69,Cataetyx laticeps,0.32,0.02,2.78,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,940,940,NA,NA,NA,6500,6500,6500,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66,-9.92,3.8,0.5,1.4,-0.12,-24.5,35.25,0.3
C_70,CXL,C_70,Cataetyx laticeps,0.430986112,0.02,3.451307977,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,910,910,NA,NA,NA,5662,5662,5662,5662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66,-9.92,3.8,0.5,1.4,-0.12,-24.5,35.25,0.3
C_71,CXL,C_71,Cataetyx laticeps,0.116827264,0.02,3.551775675,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,810,810,NA,NA,NA,3944,3944,3944,3944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66,-9.92,3.8,0.5,1.4,-0.12,-24.5,35.25,0.3
C_72,CXL,C_72,Cataetyx laticeps,0.275238065,0.02,3.605303514,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,830,830,NA,NA,NA,4500,4500,4500,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66,-9.92,3.8,0.5,1.4,-0.12,-24.5,35.25,0.3
C_73,CXL,C_73,Cataetyx laticeps,0.609395965,0.02,3.802393268,0.02,Clives_data,Clives,NA,NA,CXL,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,890,890,NA,NA,NA,4816,4816,4816,4816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66,-9.92,3.8,0.5,1.4,-0.12,-24.5,35.25,0.3
C_23,ETE,C_23,Epigonus telescopus,-2.697870074,0.02,2.101708114,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,180,180,NA,NA,NA,57,57,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.59,0.32,1.4,-0.12,-24,35.5,0.1
C_24,ETE,C_24,Epigonus telescopus,-0.565034852,0.02,2.308967367,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,360,360,NA,NA,NA,508,508,508,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.59,0.32,1.4,-0.12,-24,35.5,0.1
